153.072967   22.399593  0.021778
168.351102   18.044718  0.021778
166.766284   48.944858  0.021778
173.992177   55.428607  0.021778
152.303979   -0.960096  0.022711
176.515242   44.336619  0.022711
236.732818   18.819206  0.021678
191.980092   11.509468  0.022026
196.277369   10.228056  0.021121
260.865464   61.654322  0.021121
231.819118   17.073441  0.021121
258.844695   59.009112  0.022049
183.380971   55.264341  0.022049
240.109539   12.814280  0.022049
132.859562   10.272820  0.022049
158.603765   23.977168  0.023113
 27.206505   14.366992  0.021734
230.106552    9.382749  0.021734
170.350027    1.829522  0.021734
140.039770   39.877184  0.021472
195.517047   41.677276  0.022666
181.547219   42.269502  0.022666
125.006238   10.703674  0.023565
243.283670   12.117111  0.021255
196.098726   28.786242  0.021255
208.936824   12.660362  0.020909
137.474511   61.395013  0.020909
190.133585   18.991031  0.020546
178.217761   -3.714867  0.020546
185.994238   58.515189  0.021104
220.878514   -1.354306  0.021467
192.466704   -2.936220  0.021467
140.352910   48.984554  0.020204
190.762715   24.869359  0.020415
167.262594   33.206724  0.020415
159.990385    2.139925  0.020378
222.372895    6.472935  0.020378
133.392745   59.568639  0.020378
338.896632   14.030616  0.020690
128.341718   55.231369  0.020464
212.848111   23.631701  0.020464
148.315273   38.542116  0.020464
152.432171   24.531866  0.020603
195.628472   30.857418  0.020029
245.175519   24.021156  0.020029
163.374129   19.725008  0.020416
140.401759   11.122312  0.022125
188.475658   63.939344  0.022125
336.724850   -7.754453  0.028197
234.247850   34.941430  0.026307
137.289660   53.093465  0.026307
211.072353   -2.280910  0.028331
198.539418   28.024415  0.028331
145.406234    4.374549  0.028331
189.461958   23.468063  0.029702
202.847578   56.138644  0.023396
348.304787   -0.749109  0.023897
118.729364   23.308321  0.023703
198.106171    2.648298  0.020309
131.175486    7.052849  0.020309
 41.371440   -8.938216  0.020309
157.609039   13.350802  0.021145
144.591658   64.834701  0.021145
187.754136   54.046701  0.020654
183.460051   47.494365  0.021782
135.267614   26.566845  0.021782
128.894640    3.609750  0.021093
153.465586   12.607319  0.021093
225.198298   17.030490  0.022265
168.672226   40.131771  0.022265
234.909297   22.997478  0.022265
248.369422   17.604807  0.022516
355.223580   15.293926  0.023786
182.843791   23.500669  0.024207
124.004272   26.977405  0.024207
119.577823   46.014473  0.024372
185.700642    7.695156  0.024094
125.934911   42.957756  0.024875
159.957678    6.455488  0.024875
234.893550   16.592476  0.024589
170.327910   25.553699  0.024589
182.972353   20.345675  0.024589
 38.373848   -9.521360  0.024253
156.196495   49.752244  0.024441
202.920683   29.953657  0.025775
250.500089   22.480856  0.024789
191.290268   14.390256  0.024789
145.089555   29.557149  0.024899
186.097342   65.652710  0.024899
326.584048   -1.029644  0.024899
161.105116   12.611946  0.024327
216.253321   44.120942  0.025121
233.872809    7.767474  0.025217
190.751105   13.767246  0.025217
160.616750   24.838788  0.024534
202.497984    3.415489  0.022054
315.788175    9.616642  0.021539
147.259714   29.264347  0.021539
211.728660   34.999357  0.022198
 49.033771   -1.084410  0.022198
187.709992   59.484836  0.022198
176.007151   48.684134  0.024008
208.261757    9.159331  0.026899
185.805502   30.400375  0.027264
232.608701   16.100119  0.027264
183.640060    7.723827  0.027264
247.617394   16.061367  0.027385
207.198932   65.640255  0.027385
176.331002   25.818848  0.027385
  6.427432   16.205622  0.030800
123.025711   46.217444  0.030800
138.960578   50.277428  0.030800
173.173667   39.747256  0.030013
249.480814   36.587266  0.030360
166.521327    6.828915  0.027656
216.393743   30.211871  0.029148
155.175169   16.605586  0.029148
205.211273   52.531939  0.031413
131.740926    2.945978  0.031413
178.291378   20.515124  0.025966
116.565433   21.371055  0.025966
156.679314   29.136137  0.026699
173.110287   -1.610644  0.026699
164.504826    4.371976  0.026699
124.208633   19.771917  0.052176
142.639499   67.923156  0.052085
142.359951    3.725100  0.053001
234.328083   39.827109  0.053001
130.677418   40.668152  0.049539
141.617192    0.070346  0.049539
214.139520   10.025380  0.049539
134.120388   21.472343  0.049089
207.816036   15.903273  0.050444
231.181328   47.768363  0.050444
124.920271   13.211385  0.048308
 45.993310   -7.289639  0.054462
 13.215666   14.851903  0.054462
154.094496   42.901096  0.055015
 52.789164   -6.403390  0.055015
154.695604    5.974936  0.055015
206.420074   28.839846  0.053174
180.003730   44.394450  0.053174
121.581759   43.959512  0.053174
193.088060   23.988532  0.053351
136.139162   40.077233  0.053919
 17.089866   -1.018460  0.052157
177.911067   19.083848  0.052157
 45.449453   -7.296427  0.052157
 35.842559   -7.545968  0.051871
328.320156   -8.071928  0.051871
195.083278   10.968627  0.049332
117.054546   47.103335  0.048845
335.826637   14.088481  0.048845
156.244937   30.698475  0.050072
206.571209   57.229369  0.050072
125.367701   35.250541  0.052683
186.595921   10.326916  0.052683
230.156448   32.396199  0.052849
151.845716    6.746586  0.052849
180.223323   42.986677  0.052849
169.714794   25.448965  0.052849
173.583973    1.514030  0.053417
192.711361   43.430629  0.053417
167.629254    1.079260  0.053417
148.865650   47.531168  0.053417
130.624187    7.252575  0.053430
191.215464   -0.538862  0.054149
167.160037   30.409719  0.050478
181.269289   19.912324  0.050478
166.894327   42.978961  0.053996
192.066758    5.754776  0.053996
199.400539   -1.281941  0.053934
246.942502    8.189817  0.051974
136.444680   15.687308  0.051974
 33.681457    0.422556  0.050932
235.897901   14.821200  0.050932
160.133073   58.327255  0.050961
158.041153   16.949235  0.050961
202.343217   64.962702  0.051719
328.114323   -8.218681  0.051719
179.216900   16.790588  0.051719
 23.141659   -9.025127  0.053280
332.791166   -0.008562  0.053280
154.136648   38.672170  0.053411
164.868763   46.510606  0.053116
140.499346   12.093367  0.053116
 32.251653   -9.084140  0.053116
219.750240    4.510395  0.052382
136.375328    3.860456  0.052382
199.676542   33.411245  0.053591
263.998880   59.690214  0.053660
146.527359   18.868403  0.053508
176.649057   64.749145  0.053915
353.071074  -10.495534  0.053580
184.170030   32.405159  0.052882
239.014114   39.621564  0.053156
229.295646   15.434403  0.049082
137.708996   11.709858  0.049082
140.921149   40.114643  0.049082
186.002539   23.144556  0.050635
219.285538   25.547243  0.051340
237.888274   22.061965  0.051340
188.328885   49.947996  0.050757
247.996369   37.646514  0.050733
169.741479   46.934389  0.050733
165.209500   10.363899  0.051102
167.161334   23.851575  0.051102
207.560350   66.077346  0.051102
177.217503   30.169643  0.048931
171.809007   19.420254  0.048931
208.800057   41.932486  0.046233
143.574371   27.675796  0.046680
195.172016   10.077131  0.047043
215.090516   20.064538  0.047043
144.723719   18.053879  0.046889
 40.484357   -7.096103  0.046889
121.117080   14.262526  0.046820
131.265735   11.823793  0.046603
125.479144   46.779684  0.046391
209.830146   -0.963227  0.040725
211.752503   16.089499  0.040725
123.248805   47.376164  0.041615
175.477179   10.812578  0.041615
123.158719   13.195633  0.041296
208.906687   50.164721  0.046981
206.371661    4.930915  0.046981
205.886361    5.824644  0.046981
214.569840   12.027843  0.045280
192.743811   42.092105  0.045280
115.923340   39.229646  0.045216
160.811255    0.478966  0.045216
210.658732   36.395054  0.045167
143.901604   21.458043  0.045167
132.998136   39.682287  0.046359
173.626955   -0.494311  0.046359
182.915881   28.820455  0.045987
175.957009   36.828273  0.045987
141.719928    3.616637  0.045987
117.189522   23.823562  0.046641
188.091219   19.587788  0.046641
219.171295   57.645080  0.046641
187.133828   -0.649911  0.046641
173.634941   31.933500  0.046755
134.834733   38.738113  0.048081
168.221819   12.955216  0.043831
242.483557   41.813062  0.041889
189.241440    2.389217  0.041889
180.452386   10.294349  0.041329
235.409963   31.165289  0.042650
224.909836   16.765953  0.042650
161.656102    3.261215  0.041095
161.575213   49.833187  0.041814
206.386321   19.914149  0.041196
155.953283   46.329916  0.041196
223.939538    1.643330  0.041196
177.364308    9.014475  0.041488
213.336205   37.953670  0.041086
169.692809   17.552077  0.041980
217.360857   41.002195  0.041980
153.629471   26.052296  0.041940
178.478550   -1.258369  0.042362
164.263320   35.791970  0.042362
338.908704   13.832329  0.044887
226.250077    3.292462  0.042706
136.652627   35.159673  0.042706
191.611510   -2.839182  0.042706
131.267823   43.180612  0.042534
139.525494   60.506326  0.041773
174.111970   29.068856  0.041773
162.081414   37.878957  0.046732
117.949656   21.586266  0.046732
194.040813   38.167102  0.047645
 17.485405  -10.540512  0.047645
331.184494   13.472723  0.047645
202.205255   21.721612  0.045691
222.653685    1.772667  0.045691
248.483596   40.581294  0.046302
166.788787   25.873246  0.046302
329.250556   11.829065  0.046230
163.057296    4.727791  0.047711
194.691745   25.424805  0.045533
258.200153   32.197893  0.045533
134.432727   36.463651  0.051354
160.030695   33.866623  0.051354
146.544491   15.546034  0.048597
247.786510   25.023758  0.048597
217.032057   16.331959  0.051741
 52.201714    0.479001  0.051741
173.047657   19.939713  0.051741
166.243565   24.695968  0.050579
133.279448   60.852684  0.050579
 10.182649  -10.380569  0.050579
139.179154   26.621821  0.054469
185.562065   51.181653  0.054469
140.953282    1.771743  0.054469
216.807153    3.116975  0.054879
117.626358   25.563679  0.054879
185.370576    8.585039  0.054533
158.067810   45.873131  0.054533
326.955236   -8.409248  0.053819
132.521376   19.364254  0.052945
227.256118    6.624252  0.052945
127.695714   26.217622  0.055243
194.139079   11.699178  0.054825
187.394805   35.716536  0.054260
196.308346   16.658938  0.049963
148.255686    1.596270  0.049406
219.451084   30.210471  0.049334
314.215241   -6.469063  0.049334
174.534341   -1.997870  0.049132
121.849373   27.928673  0.049132
252.307561   32.121341  0.048195
238.930332   37.227184  0.048195
172.753775   21.419578  0.048443
227.155422   31.278350  0.048443
123.121053   10.406883  0.055401
191.015166   36.098998  0.055401
122.009290   19.888343  0.054639
148.826368   29.339883  0.053567
184.514167   15.299255  0.053567
139.429852   40.118307  0.053499
212.870064   31.962246  0.053499
132.484700    5.648664  0.053499
122.860803   57.339616  0.048191
172.261336   64.447561  0.048191
135.729458   21.519832  0.048191
143.416534   29.012596  0.046367
237.594297    8.942008  0.046367
335.320502    0.526230  0.046367
164.798418   20.665231  0.046868
140.702783   17.653434  0.046868
198.876166   34.005363  0.046868
134.064868   34.805412  0.046868
165.136982   38.638428  0.046071
232.832121   -1.677440  0.046071
 14.243478   15.599499  0.046071
129.470326   29.807133  0.045450
234.610077   50.212027  0.045752
205.206782   59.794968  0.045752
148.083847   62.423557  0.045070
226.611370   35.786634  0.045070
199.586417   55.210155  0.045070
234.799630   27.075842  0.045070
194.754423   31.356698  0.042775
177.270742   50.345581  0.042775
184.947663   18.789113  0.043341
148.250489   13.678836  0.043341
161.931835   38.660574  0.043904
249.494095   25.184730  0.043200
132.814844   61.460460  0.043420
158.124068   20.099372  0.043420
194.049880   -3.527145  0.042758
334.765991   -7.547132  0.042758
242.924995   15.674741  0.043151
129.891038   27.428331  0.043151
180.316352   50.517196  0.043151
165.380152   16.295205  0.042488
160.000660   19.547487  0.042488
226.763463   58.458485  0.044013
156.777157   21.496870  0.043889
208.634459   10.501554  0.043889
207.034338   19.861078  0.043969
180.743019   46.441962  0.042683
243.228772   12.120422  0.044349
314.909459   -0.440854  0.046214
226.671622   25.098709  0.046214
165.642169   67.233954  0.043481
228.711592   38.143718  0.041954
240.905585   18.651023  0.041954
346.941140   -0.427649  0.041954
 24.640500   13.032206  0.044864
162.109746    1.851254  0.044864
121.796864   16.592651  0.044089
139.900232    7.241292  0.044089
184.511657   50.264782  0.040856
198.323641   24.148386  0.040856
236.663983   32.811780  0.046590
209.263630   14.549400  0.048525
207.529081   24.729585  0.044721
160.977084   39.208419  0.044721
163.886727   12.592628  0.044721
186.597961   11.472852  0.044951
215.113796   34.014951  0.044951
239.647102   23.084983  0.041687
166.706630   14.669339  0.041687
200.407799   31.583171  0.041687
146.736215   31.186681  0.041687
234.930645   12.636961  0.041687
200.713812   -1.984694  0.044909
210.758945    6.199465  0.044909
200.894938   31.652446  0.046655
158.865591   19.236370  0.046655
183.711104   58.487932  0.046655
315.973459    0.119074  0.046655
129.907497   43.155202  0.046547
244.879408    9.541981  0.046547
155.234033   64.433507  0.046547
149.627545   35.015663  0.047387
 61.061347   -5.564836  0.046644
233.481744   20.408104  0.046644
131.167702   12.707346  0.046644
117.112956   39.711191  0.046644
141.016814    6.809289  0.046644
161.473887   61.272608  0.045992
187.253658   20.966836  0.045992
192.240912   40.046102  0.046562
  8.923570   -9.381721  0.046562
245.096638   27.456321  0.047132
155.466460    1.018671  0.044987
213.750272    0.386262  0.046826
180.118937   23.590575  0.046826
215.046212    0.729694  0.047254
189.591427   37.857477  0.047254
153.166352   22.967925  0.047254
173.547226   13.616228  0.047254
126.177734   35.798329  0.047605
 27.477146   -9.643325  0.047420
212.574092   31.314773  0.047053
228.563178   53.033056  0.046773
235.814172   23.626720  0.046389
225.834339   31.226706  0.046389
180.919868   18.469715  0.046389
184.337159   19.526411  0.046919
333.028044    0.842014  0.046804
217.931860   35.224567  0.046804
212.299354   22.858486  0.045940
224.895207   43.978021  0.046445
140.108024    2.251303  0.046445
 25.017767  -10.070166  0.046445
126.052968   12.333397  0.045690
229.133663    2.047597  0.047052
131.588173   43.730954  0.047052
151.229213   29.579704  0.047052
228.355049   15.393764  0.045533
132.239336    2.064120  0.044929
157.932646   15.681038  0.044929
211.204475   32.139829  0.044929
132.954483   21.080476  0.044574
178.569249    3.794049  0.044574
206.886553    8.778511  0.044255
187.049699   33.898573  0.044466
191.303477   43.793822  0.044385
343.336007   -0.183198  0.044385
125.165069   28.188152  0.044385
 41.429712   -8.381969  0.044791
136.867070   48.285454  0.045330
197.877632   26.396371  0.044592
174.311223   56.953118  0.044974
147.561307   57.494255  0.044974
162.894881    0.990440  0.044974
239.630286   27.213108  0.046046
197.238464   36.004500  0.046046
225.133256   59.201464  0.046393
127.662331   30.730696  0.046022
144.086912   41.313249  0.046891
230.058619    9.321308  0.045815
234.528360   -2.104687  0.046101
123.326828   15.372399  0.046101
151.948871   21.009151  0.044983
240.326590   26.603277  0.044808
145.053640   17.692377  0.043987
212.490475   47.933252  0.044146
237.119153   35.866322  0.045281
166.498071   11.289808  0.045281
217.561754   26.569271  0.044995
192.864720   46.403696  0.045704
186.074519   68.416988  0.045704
207.341051   21.876892  0.044493
118.301501   50.730126  0.044493
148.717556   29.548167  0.044493
332.714436    1.107171  0.045278
326.616594   -0.955281  0.045278
125.258257    7.181740  0.044567
129.993979   46.069062  0.044567
337.719069    0.812048  0.044130
172.627081   28.354594  0.044130
177.671281   60.398357  0.044130
 37.322941    0.430705  0.045074
210.668844   18.738537  0.045512
  9.160249   -0.917920  0.045512
146.943138   38.605388  0.045512
175.918141   14.065752  0.045290
139.888292    5.502855  0.045290
222.897046   21.079678  0.045290
116.238045   38.814424  0.044781
  9.980860  -10.303412  0.044781
166.525072   37.239587  0.044781
167.195855   45.096294  0.045886
  4.007606   -0.927049  0.046118
218.963084   18.855625  0.046118
231.681324   38.145276  0.046118
245.080124   40.000988  0.044142
176.503741   16.074254  0.042317
220.845599   24.237794  0.046310
213.398482   37.597565  0.046310
213.250228   52.726383  0.044732
220.281167   59.351100  0.044732
171.177388    5.920806  0.041981
171.207185   32.035000  0.041981
202.455801   28.058851  0.044760
204.860796   38.562934  0.044760
231.326450   11.199035  0.044760
173.025019    7.093904  0.046445
205.666255    8.381319  0.043334
132.446940   35.419561  0.045199
113.660869   45.342982  0.051132
117.628155   17.800574  0.051132
144.672201   51.078721  0.046452
124.091149   13.739904  0.046452
192.231391   10.783603  0.046452
172.207844   19.841811  0.049844
338.841019   12.988889  0.049844
235.166831   32.203006  0.046544
